UF,Cod.Item,Produto,CFOP,NCM,ID utilização,Utilização,Valor,ICMS
RS,21918,KIT EPOQUE CRMÃOS+PERF+BARRA,5405,3303.00.10,10,Vda/Dev Vda Mer,25417.5,0.0
RS,21935,KIT BOMBOM TERRAPEUTICS 2024 4X90GR,5405,3401.11.90,10,Vda/Dev Vda Mer,6780.15,0.0
RS,21936,KIT TERR ESSENCIAIS CAST BRASIL,5405,3304.99.90,10,Vda/Dev Vda Mer,5756.4,0.0
RS,21937,KIT TERR BANHO RELAX LAVANDA,5405,3401.30.00,10,Vda/Dev Vda Mer,5685.0,0.0
RS,21938,KIT TERR RITUAL RENOVACAO CALENDULA,5405,3304.99.90,10,Vda/Dev Vda Mer,2035.0,0.0
RS,21964,LATA VINTAGE MÚSICA PASSEIO 2024,5405,3304.99.90,10,Vda/Dev Vda Mer,8547.1,0.0
RS,21972,KIT EPOQUE ILUMINADOR+ PERF+BARRA,5405,3303.00.10,10,Vda/Dev Vda Mer,11427.0,0.0
RS,21973,KIT ESPLENDOR ILUMINADOR+ PERF+BARRA,5405,3303.00.10,10,Vda/Dev Vda Mer,14471.92,0.0
RS,21974,KIT CALENDARIO ADVENTO VINTAGE 2024,5405,3303.00.10,10,Vda/Dev Vda Mer,19980.0,0.0
RS,21977,COLONIA VINT RODA MAGICA 100ML,5405,3303.00.20,10,Vda/Dev Vda Mer,1986.5,0.0
RS,21979,KIT PERF 25ML + SAB 50G FLOR DE CAJUEIRO,5405,3303.00.10,10,Vda/Dev Vda Mer,9456.9,0.0
RS,21980,KIT ESPLENDOR VELA 250G+SAB LIQ 500ML,5102,3401.30.00,10,Vda/Dev Vda Mer,598.5,101.75
RS,21980,KIT ESPLENDOR VELA 250G+SAB LIQ 500ML,5405,3401.30.00,10,Vda/Dev Vda Mer,19624.5,0.0
SC,10009,GEL PARA PERNAS E PES PINK 120 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,37667.38,9419.29
SC,10011,CERA NUTRITIVA PINK 7 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,73561.03,18395.07
SC,10012,ESFOLIANTE PEDRA POMES PINK 80 GR,6108,3304.30.00,10,Vda/Dev Vda Mer,17.75,2.13
SC,10012,ESFOLIANTE PEDRA POMES PINK 80 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,21996.33,5501.31
SC,10014,MANTEIGA EMOLIENTE PINK 60 GR,6108,3304.30.00,10,Vda/Dev Vda Mer,56.0,6.72
SC,10014,MANTEIGA EMOLIENTE PINK 60 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,43185.77,10797.24
SC,10019,SACHET ESCALDA PES PINK 5X15 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,19771.49,4942.96
SC,10019,SACHET ESCALDA PES PINK 5X15 GR,6108,3304.30.00,10,Vda/Dev Vda Mer,26.6,3.19
SC,10023,TALCO CREMOSO ANTISSEPTICO PINK 100 GR,5102,3304.91.00,10,Vda/Dev Vda Mer,27441.08,6861.55
SC,10042,SAB VINTAGE SALOME 120 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,19130.08,3252.84
SC,10043,SAB VINTAGE BENJOIM 120 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,32788.25,5575.24
SC,10045,SAB VINTAGE UM SONHO 120 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,24461.31,4158.83
SC,10063,SAB BARBEARIA 80 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,5201.97,884.29
SC,10065,ESPUMA DE BARBEAR 160 ML,6108,3307.10.00,10,Vda/Dev Vda Mer,119.0,14.28
SC,10065,ESPUMA DE BARBEAR 160 ML,5102,3307.10.00,10,Vda/Dev Vda Mer,25698.01,6432.6
SC,10067,ESPUMA DE BARBEAR 59 ML,5102,3307.10.00,10,Vda/Dev Vda Mer,11005.77,2752.97
SC,10067,ESPUMA DE BARBEAR 59 ML,6108,3307.10.00,10,Vda/Dev Vda Mer,88.5,10.62
SC,10070,BALM POS BARBA 60 ML,6108,3307.10.00,10,Vda/Dev Vda Mer,34.0,4.08
SC,10070,BALM POS BARBA 60 ML,5102,3307.10.00,10,Vda/Dev Vda Mer,30607.82,7654.07
SC,10102,DIFUSOR VINTAGE BENJOIM 235 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,26164.87,4448.13
SC,10102,DIFUSOR VINTAGE BENJOIM 235 ML,6108,3307.49.00,10,Vda/Dev Vda Mer,85.0,10.2
SC,10104,DIFUSOR VINTAGE SALOME 235 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,24901.22,4237.51
SC,10104,DIFUSOR VINTAGE SALOME 235 ML,6108,3307.49.00,10,Vda/Dev Vda Mer,108.5,13.02
SC,10110,DIFUSOR VINTAGE UM SONHO 235 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,23837.55,4052.87
SC,10142,SAB LIQ GLIC ERVA DOCE 200 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,19.92,3.39
SC,10143,MIX FRUTAS TROPICAIS 6X90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,11154.66,1896.33
SC,10143,MIX FRUTAS TROPICAIS 6X90 GR,6108,3401.11.90,10,Vda/Dev Vda Mer,44.0,5.28
SC,10160,SAB GLIC BEBE TRADICIONAL 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,3303.75,561.62
SC,10161,SAB GLIC BEBE LAVANDA 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,3566.56,607.2
SC,10162,SAB GLIC BEBE ERVA DOCE 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,2410.1,410.21
SC,10163,SAB LIQ BEBE TRADICIONAL 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,8983.94,1527.86
SC,10163,SAB LIQ BEBE TRADICIONAL 250 ML,6108,3401.30.00,10,Vda/Dev Vda Mer,17.5,2.1
SC,10164,SAB LIQ BEBE LAVANDA 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,2066.62,351.6
SC,10165,SAB LIQ BEBE ERVA DOCE 250 ML,6108,3401.30.00,10,Vda/Dev Vda Mer,25.0,3.0
SC,10165,SAB LIQ BEBE ERVA DOCE 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,7155.0,1217.36
SC,10166,TALCO BEBE 100 GR,5102,3304.91.00,10,Vda/Dev Vda Mer,4925.79,1232.71
SC,10170,SH BEBE TRADICIONAL 250 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,8380.46,2096.19
SC,10171,SH BEBE LAVANDA 250 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,10.0,1.2
SC,10171,SH BEBE LAVANDA 250 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,6197.45,1550.59
SC,10172,SH BEBE ERVA DOCE 250 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,7200.45,1800.34
SC,10172,SH BEBE ERVA DOCE 250 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,20.0,2.4
SC,10173,COND BEBE ERVA DOCE 250 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,2288.4,572.1
SC,10173,COND BEBE ERVA DOCE 250 ML,6108,3305.90.00,10,Vda/Dev Vda Mer,12.0,1.44
SC,10174,COND BEBE LAVANDA 250 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,2454.0,614.25
SC,10175,COND BEBE TRADICIONAL 250 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,2630.4,658.66
SC,10179,OLEO BEBE TRADICIONAL 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,3658.6,914.66
SC,10180,OLEO BEBE ERVA DOCE 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,2272.0,568.0
SC,10181,OLEO BEBE LAVANDA 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,3194.6,802.88
SC,10184,SAB TERR BENJOIM 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,5567.49,948.4
SC,10186,SAB TERR CALENDULA 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,10694.25,1821.03
SC,10189,SAB TERR CAST BRASIL 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,6828.83,1162.46
SC,10191,SAB LIQ TERR CAST BRASIL 300 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,13254.04,2253.37
SC,10194,SAB LIQ TERR CALENDULA 300 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,23384.23,3975.63
SC,10197,HIDRAT TERR CALENDULA 300 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,18863.01,4717.04
SC,10198,HIDRAT TERR CAST BRASIL 300 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,10832.44,2708.79
SC,10221,SAB MEDIT ALFAZEMA 100 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,5194.99,884.33
SC,10238,SAB AGUAS LAVANDA 150 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,49858.52,8476.12
SC,10240,SAB AGUAS NEROLI 150 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,50734.53,8624.72
SC,10244,SH TERR CAST BRASIL 180 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,14.0,1.68
SC,10244,SH TERR CAST BRASIL 180 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,10222.88,2556.03
SC,10245,SH TERR SETE ERVAS 180 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,14.0,1.68
SC,10245,SH TERR SETE ERVAS 180 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,9573.79,2393.45
SC,10246,SH TERR SALVIA CONFREY 180 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,19.6,2.35
SC,10246,SH TERR SALVIA CONFREY 180 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,15076.02,3769.0
SC,10247,COND TERR CAST BRASIL 180 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,10410.5,2604.11
SC,10247,COND TERR CAST BRASIL 180 ML,6108,3305.90.00,10,Vda/Dev Vda Mer,30.5,3.66
SC,10250,COND TERR SETE ERVAS 180 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,4668.02,1167.17
SC,10251,COND TERR SALVIA CONFREY 180 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,4376.73,1094.4
SC,10254,SAB LIQ AMENITIES TERR CAST BRASIL 50 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,15.5,2.64
SC,10257,SH AMENITIES TERR CAST BRASIL 50 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,15.5,3.88
SC,10261,OLEO TERR CALENDULA 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,24146.57,6036.78
SC,10264,OLEO TERR CAST BRASIL 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,12201.02,3050.37
SC,10271,VELA TERR CALENDULA 180 GR,5102,3406.00.00,10,Vda/Dev Vda Mer,25896.86,4403.07
SC,10280,MANTEIGA TERR CAST BRASIL 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,29366.34,7344.98
SC,10281,MANTEIGA TERR CALENDULA 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,53386.56,13348.82
SC,10284,ESFOLIANTE TERR CALENDULA 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,26923.19,6731.22
SC,10285,ESFOLIANTE TERR CAST BRASIL 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,11960.6,2990.35
SC,10287,SAIS DE BANHO TERR CALENDULA 5X15 GR,5102,3307.30.00,10,Vda/Dev Vda Mer,13595.0,3403.18
SC,10302,LOCAO FACIAL HIDRA C 50 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,11010.72,2752.69
SC,10622,DIFUSOR TERR LAVANDA 250 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,26479.13,4502.87
SC,10626,VELA TERR LAVANDA 180 GR,5102,3406.00.00,10,Vda/Dev Vda Mer,24897.65,4235.66
SC,10646,PLACA CARIOCA CRISTO,5102,4002.60.00,10,Vda/Dev Vda Mer,78.0,13.26
SC,10734,PINCEL DE BARBA,5102,9603.30.00,10,Vda/Dev Vda Mer,307.2,52.96
SC,10736,CR CUTICULAS PINK 100 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,13408.62,3353.44
SC,10939,GEL PARA CALOS E BOLHAS PINK 45 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,28385.73,7099.75
SC,10953,CR MAOS ANTI ODOR PINK 60 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,33021.4,8255.46
SC,10953,CR MAOS ANTI ODOR PINK 60 GR,6108,3304.99.90,10,Vda/Dev Vda Mer,38.0,4.56
SC,11447,SAB ORIG LIMAO SICILIANO 100 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,12137.17,2065.08
SC,11596,DEO COLONIA MEDIT ALFAZEMA 200 ML,5102,3307.20.10,10,Vda/Dev Vda Mer,18511.77,4628.09
SC,11597,DEO COLONIA MEDIT LIMAO SICILIANO 200 ML,5102,3307.20.10,10,Vda/Dev Vda Mer,37874.13,9477.37
SC,11698,CR MAOS TERR LAVANDA 50 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,15464.57,3866.47
SC,11699,ESFOLIANTE TERR LAVANDA 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,21766.44,5441.95
SC,11700,MANTEIGA TERR LAVANDA 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,39367.56,9843.8
SC,11701,HIDRAT TERR LAVANDA 300 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,17879.73,4471.24
SC,11702,SAB LIQ TERR LAVANDA 300 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,27913.8,4746.09
SC,11763,KIT TERR CAST BRASIL 4X50 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,9278.26,2328.61
SC,11768,SPA RELAXANTE PARA OS PES PINK,5102,3304.30.00,10,Vda/Dev Vda Mer,42684.63,10675.24
SC,11769,KIT TERR MANT+ESFO CALENDULA 2X60 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,20192.45,5049.06
SC,11770,KIT TERR MANT+ESFO CAST BRASIL 2X60 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,8754.56,2189.05
SC,11771,KIT TERR MANT+ESFO LAVANDA 2X60 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,17048.62,4267.25
SC,11807,CR PROTETOR DE SEIOS 40 GR,6108,3304.99.90,10,Vda/Dev Vda Mer,22.95,2.75
SC,11807,CR PROTETOR DE SEIOS 40 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,6001.42,1500.62
SC,11840,SAB LIQ AGUAS NEROLI 500 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,14178.12,2411.1
SC,11840,SAB LIQ AGUAS NEROLI 500 ML,6108,3401.30.00,10,Vda/Dev Vda Mer,53.9,6.47
SC,11843,SAB LIQ AGUAS LAVANDA 500 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,23053.8,3918.97
SC,12093,LENCOS UMEDECIDOS BEBE TRADICIONAL,5102,3401.11.90,10,Vda/Dev Vda Mer,6442.16,1095.68
SC,12095,REFIL SAB GLIC BEBE TRADICIONAL 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,5598.25,952.59
SC,12095,REFIL SAB GLIC BEBE TRADICIONAL 250 ML,6108,3401.30.00,10,Vda/Dev Vda Mer,42.0,5.04
SC,12098,REFIL SAB GLIC BEBE ERVA DOCE 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,5754.98,978.35
SC,12099,REFIL SAB GLIC BEBE LAVANDA 250 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,2196.35,374.11
SC,12271,ESMALTE PINK GRETA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,1762.58,440.86
SC,12273,ESMALTE PINK RITA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,4288.4,1072.59
SC,12276,ESMALTE PINK INGRID 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2877.27,719.64
SC,12278,ESMALTE PINK GRACE 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,3837.54,959.85
SC,12366,CR MAOS TERR CALENDULA 50 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,18988.1,4747.8
SC,12367,CR MAOS TERR CAST BRASIL 50 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,6897.32,1724.54
SC,12378,KIT TERR LATA CAST BRASIL,5102,3304.99.90,10,Vda/Dev Vda Mer,31504.24,7880.29
SC,12379,KIT TERR LATA CALENDULA,5102,3304.99.90,10,Vda/Dev Vda Mer,70738.15,17704.96
SC,12697,ESMALTE PINK BARBRA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,4141.08,1035.77
SC,12699,ESMALTE PINK EDITH 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2114.02,528.75
SC,12704,ESMALTE PINK DONNA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2548.9,637.5
SC,12705,ESMALTE PINK TINA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2717.52,679.69
SC,12706,ESMALTE PINK ARETHA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,1696.89,424.42
SC,12917,QUARTETO CANTORAS 4X10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,7688.8,1922.2
SC,13101,SAB VINTAGE CARIOCA 120 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,14.0,2.38
SC,13164,DIFUSOR VINTAGE CARIOCA 235 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,52564.62,8941.02
SC,13164,DIFUSOR VINTAGE CARIOCA 235 ML,6108,3307.49.00,10,Vda/Dev Vda Mer,155.0,18.6
SC,13165,SAB VINTAGE CARIOCA 120 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,36062.34,6131.73
SC,13254,ESMALTE PINK MARY 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2241.05,560.52
SC,13265,ESMALTE PINK SYLVIA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2248.83,562.5
SC,13387,CAIXA SAB TRAD AMARELO 8X90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,3164.61,538.0
SC,13494,OLEO FORTALECEDOR PIK 10 ML,6108,3304.30.00,10,Vda/Dev Vda Mer,13.95,1.67
SC,13494,OLEO FORTALECEDOR PIK 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,18894.39,4726.29
SC,13602,MIX FRUTAS BRASILEIRAS 6X90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,13997.06,2379.57
SC,13638,LENCOS UMEDECIDOS BEBE ERVA DOCE,6108,3401.11.90,10,Vda/Dev Vda Mer,120.0,14.4
SC,13638,LENCOS UMEDECIDOS BEBE ERVA DOCE,5102,3401.11.90,10,Vda/Dev Vda Mer,11387.24,1937.59
SC,13639,LENCOS UMEDECIDOS BEBE LAVANDA,5102,3401.11.90,10,Vda/Dev Vda Mer,9216.0,1567.95
SC,13802,OLEO TERR LAVANDA 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,17693.56,4427.73
SC,13803,SAB TERR LAVANDA 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,13525.62,2300.6
SC,14028,KIT LATA ESMALTE+GLOSS PINK RITA,5102,3304.30.00,10,Vda/Dev Vda Mer,6462.09,1615.89
SC,14185,SAIS DE BANHO TERR LAVANDA 5X15 GR,5102,3307.30.00,10,Vda/Dev Vda Mer,17117.5,4283.8
SC,14203,EAU TOILETTE VINTAGE CARIOCA 100 ML,5102,3303.00.20,10,Vda/Dev Vda Mer,53903.48,13480.08
SC,14282,ESMALTE PINK CATARINA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2918.1,731.32
SC,14283,ESMALTE PINK CARLOTA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2813.38,703.7
SC,14570,SOS CUTICULAS PERFEITAS PINK 3.5 GR,6108,3304.30.00,10,Vda/Dev Vda Mer,28.0,3.36
SC,14570,SOS CUTICULAS PERFEITAS PINK 3.5 GR,5102,3304.30.00,10,Vda/Dev Vda Mer,48797.89,12201.61
SC,14577,OLEO TERR CHA BRANCO 120 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,13697.16,3426.06
SC,14578,SAB LIQ TERR CHA BRANCO 300 ML,5102,3401.30.00,10,Vda/Dev Vda Mer,18046.55,3068.14
SC,14579,DIFUSOR TERR CHA BRANCO 250 ML,5102,3307.49.00,10,Vda/Dev Vda Mer,22385.07,3810.33
SC,14580,ESFOLIANTE TERR CHA BRANCO 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,16787.5,4201.43
SC,14581,VELA TERR CHA BRANCO 180 GR,5102,3406.00.00,10,Vda/Dev Vda Mer,16650.01,2830.96
SC,14582,CR MAOS TERR CHA BRANCO 50 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,13140.9,3286.82
SC,14582,CR MAOS TERR CHA BRANCO 50 ML,6108,3304.99.90,10,Vda/Dev Vda Mer,25.0,3.0
SC,14585,MANTEIGA TERR CHA BRANCO 200 GR,5102,3304.99.90,10,Vda/Dev Vda Mer,37164.42,9292.53
SC,14585,MANTEIGA TERR CHA BRANCO 200 GR,6108,3304.99.90,10,Vda/Dev Vda Mer,114.75,10.4
SC,14586,HIDRAT TERR CHA BRANCO 300 ML,5102,3304.99.90,10,Vda/Dev Vda Mer,13408.98,3353.44
SC,14618,BALM LABIAL PITANGA 12 GR,5102,3304.10.00,10,Vda/Dev Vda Mer,40.0,10.0
SC,14695,SH VINTAGE CARIOCA 280 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,13396.84,3350.1
SC,14696,COND VINTAGE CARIOCA 280 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,7740.37,1935.65
SC,14697,SH TERR LAVANDA 180 ML,6108,3305.10.00,10,Vda/Dev Vda Mer,86.8,10.41
SC,14697,SH TERR LAVANDA 180 ML,5102,3305.10.00,10,Vda/Dev Vda Mer,19353.6,4839.61
SC,14698,COND TERR LAVANDA 180 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,11249.86,2813.98
SC,15134,COND AMENITIES TERR LAVANDA 50 ML,5102,3305.90.00,10,Vda/Dev Vda Mer,7.75,1.94
SC,15166,CAIXA SAB TRAD BELEM 8X90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,5791.98,984.66
SC,15238,ESMALTE PINK CLARA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,4476.8,1119.73
SC,15241,ESMALTE PINK EDNA 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,3182.06,795.9
SC,15242,ESMALTE PINK JOSEPHINE 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,4281.28,1070.82
SC,15243,ESMALTE PINK BESSIE 10 ML,5102,3304.30.00,10,Vda/Dev Vda Mer,2073.2,518.57
SC,15263,REP DE CALCANHARES DANIFIC 20G,5102,3304.30.00,10,Vda/Dev Vda Mer,31673.33,7920.11
SC,15292,COLONIA FOLHA DE LARANJEIRA 300ML,5102,3303.00.20,10,Vda/Dev Vda Mer,19986.68,4996.68
SC,15292,COLONIA FOLHA DE LARANJEIRA 300ML,6108,3303.00.20,10,Vda/Dev Vda Mer,104.0,12.48
SC,15293,COLONIA VERBENA 300ML,5102,3303.00.20,10,Vda/Dev Vda Mer,65050.17,16272.59
SC,15478,MASCARA  REPARADORA CAP TER CAST,5102,3304.99.90,10,Vda/Dev Vda Mer,8625.5,2156.51
SC,15479,CREME REPAR CAP TERR CAST,5102,3304.99.90,10,Vda/Dev Vda Mer,8364.5,2092.3
SC,15481,OLEO NUTRIT CAPILAR TERR CAST,5102,3305.90.00,10,Vda/Dev Vda Mer,12393.08,3100.4
SC,15505,SHAMPOO CABELO,5102,3305.10.00,10,Vda/Dev Vda Mer,17315.31,4331.13
SC,15508,CERA MODELADORA CABELO,6108,3307.10.00,10,Vda/Dev Vda Mer,90.75,10.89
SC,15508,CERA MODELADORA CABELO,5102,3307.10.00,10,Vda/Dev Vda Mer,25292.44,6326.52
SC,15541,BALM LABIAL PITANGA 13G,5102,3304.10.00,10,Vda/Dev Vda Mer,37925.29,9481.32
SC,15712,BASE SOS 7 EM 1 10ML,5102,3304.30.00,10,Vda/Dev Vda Mer,32130.38,8035.93
SC,15749,CAIXA SAB TRAD AMAZONIA 8X90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,4095.15,696.19
SC,15818,LEITE DE IMERSAO PINK,5102,3304.99.90,10,Vda/Dev Vda Mer,10189.4,2547.64
SC,16099,SAB TERR CHA BRANCO 90 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,14189.29,2414.83
SC,16100,KIT TERR LATA CHA BRANCO,6108,3304.99.90,10,Vda/Dev Vda Mer,140.0,16.8
SC,16100,KIT TERR LATA CHA BRANCO,5102,3304.99.90,10,Vda/Dev Vda Mer,48691.69,12178.71
SC,16102,LENCOS UMEDECIDOS BB PELE SENSIVEL,6108,3401.11.90,10,Vda/Dev Vda Mer,97.5,11.7
SC,16102,LENCOS UMEDECIDOS BB PELE SENSIVEL,5102,3401.11.90,10,Vda/Dev Vda Mer,14489.52,2465.19
SC,16103,SAB LIQ CREM BEBE PELE SENSIVEL,5102,3401.30.00,10,Vda/Dev Vda Mer,8853.47,1505.9
SC,16106,TALCO GEL BEBE PELE SENSIVEL,5102,3304.91.00,10,Vda/Dev Vda Mer,5424.67,1357.81
SC,16108,REPELENTE BEBE PELE SENSIVEL,5102,3808.91.99,10,Vda/Dev Vda Mer,49043.39,8345.52
SC,16108,REPELENTE BEBE PELE SENSIVEL,6108,3808.91.99,10,Vda/Dev Vda Mer,39.9,4.79
SC,16117,BALM LABIAL GOIABA 13 GR,5102,3304.10.00,10,Vda/Dev Vda Mer,20762.79,5190.71
SC,16118,BALM LABIAL GUARANA 13 GR,5102,3304.10.00,10,Vda/Dev Vda Mer,16206.6,4051.65
SC,16118,BALM LABIAL GUARANA 13 GR,6108,3304.10.00,10,Vda/Dev Vda Mer,60.0,7.2
SC,16122,ESMALTE PINK AMELIA,5102,3304.30.00,10,Vda/Dev Vda Mer,4417.97,1105.0
SC,16123,ESMALTE PINK ANNIE,5102,3304.30.00,10,Vda/Dev Vda Mer,1540.7,386.78
SC,16126,ESMALTE PINK ISABELLA,5102,3304.30.00,10,Vda/Dev Vda Mer,2928.75,733.98
SC,16133,KIT LATA ESMALTE+GLOSS PINK INGRID,5102,3304.30.00,10,Vda/Dev Vda Mer,6387.04,1597.08
SC,16403,BATOM LIQ MATTE ANTURIO 7ML,5102,3304.10.00,10,Vda/Dev Vda Mer,20.1,5.03
SC,16446,SAB DERMOCALMANTE PELES SENSIVEIS,5102,3401.11.90,10,Vda/Dev Vda Mer,5377.68,914.22
SC,16446,SAB DERMOCALMANTE PELES SENSIVEIS,6108,3401.11.90,10,Vda/Dev Vda Mer,36.0,4.32
SC,16467,DIFUSOR CARIOCA ED ESPECIAL,5102,3307.49.00,10,Vda/Dev Vda Mer,52052.06,8850.75
SC,16467,DIFUSOR CARIOCA ED ESPECIAL,6108,3307.49.00,10,Vda/Dev Vda Mer,230.0,27.6
SC,16533,DEO COLONIA MEDIT NECTARINA 200 ML,5102,3307.20.10,10,Vda/Dev Vda Mer,50242.42,12561.74
SC,16533,DEO COLONIA MEDIT NECTARINA 200 ML,6108,3307.20.10,10,Vda/Dev Vda Mer,90.5,10.86
SC,16534,SAB MEDIT NECTARINA 100 GR,6108,3401.11.90,10,Vda/Dev Vda Mer,50.4,6.05
SC,16534,SAB MEDIT NECTARINA 100 GR,5102,3401.11.90,10,Vda/Dev Vda Mer,12730.29,2165.59
